id,key,value,type
5200299991,natural,tree,regular
5200300001,natural,tree,regular
5200300011,natural,tree,regular
5200300121,natural,tree,regular
5200300131,natural,tree,regular
5200300141,natural,tree,regular
5200300151,natural,tree,regular
5200300161,natural,tree,regular
5200300171,natural,tree,regular
5200300181,natural,tree,regular
5200301716,natural,tree,regular
5200302326,natural,tree,regular
5200302336,natural,tree,regular
5200302346,natural,tree,regular
5200302356,natural,tree,regular
5200302366,natural,tree,regular
5200302376,natural,tree,regular
5200302386,natural,tree,regular
5200303455,natural,tree,regular
5200303465,natural,tree,regular
5200303475,natural,tree,regular
5200303485,natural,tree,regular
5200303495,natural,tree,regular
5200312206,natural,tree,regular
5200312216,natural,tree,regular
5200314326,natural,tree,regular
5200314336,natural,tree,regular
5200314346,natural,tree,regular
5200314356,natural,tree,regular
5200314366,natural,tree,regular
5200314376,natural,tree,regular
5200314386,natural,tree,regular
5200314396,natural,tree,regular
5200314406,natural,tree,regular
5200314416,natural,tree,regular
5200314826,natural,tree,regular
5200314836,natural,tree,regular
5200314846,natural,tree,regular
5200314856,natural,tree,regular
5200314866,natural,tree,regular
5200314876,natural,tree,regular
5200314886,natural,tree,regular
5200314896,natural,tree,regular
5200314906,natural,tree,regular
5200314916,natural,tree,regular
5200315126,natural,tree,regular
5200315136,natural,tree,regular
5200315146,natural,tree,regular
5200315156,natural,tree,regular
5200315166,natural,tree,regular
5200315176,natural,tree,regular
5200315186,natural,tree,regular
5201404765,city,None,addr
5201404765,housenumber,8940,addr
5201404765,postcode,80231,addr
5201404765,state,CO,addr
5201404765,street,East Hampden Avenue,addr
5201404765,name,Les Schwab Tire Center,regular
5201404765,opening_hours,"Mo-Fr 08:00-18:00, Sa 08:00-17:00, Su closed",regular
5201404765,shop,car_repair,regular
5201404765,source,knowledge,regular
5201404765,website,https://www.lesschwab.com/store/co/denver/170,regular
5201413431,highway,street_lamp,regular
5201413441,highway,street_lamp,regular
5201413451,highway,street_lamp,regular
5201413462,highway,street_lamp,regular
5202184523,natural,tree,regular
5202184533,natural,tree,regular
5202184543,natural,tree,regular
5202184553,natural,tree,regular
5202184563,natural,tree,regular
5202184573,natural,tree,regular
5202184583,natural,tree,regular
5202184593,natural,tree,regular
5202184603,natural,tree,regular
5202184613,natural,tree,regular
5202184723,natural,tree,regular
5202184733,natural,tree,regular
5202184743,natural,tree,regular
5202184753,natural,tree,regular
5202184763,natural,tree,regular
5202184773,natural,tree,regular
5202206751,natural,tree,regular
5202206761,natural,tree,regular
5202206771,natural,tree,regular
5202206781,natural,tree,regular
5202206791,natural,tree,regular
5202206801,natural,tree,regular
5202206811,natural,tree,regular
5202211921,natural,tree,regular
5202211931,natural,tree,regular
5202211941,natural,tree,regular
5202211951,natural,tree,regular
5202211961,natural,tree,regular
5202211971,natural,tree,regular
5202211981,natural,tree,regular
5202211991,natural,tree,regular
5202212001,natural,tree,regular
5202212011,natural,tree,regular
5202212021,natural,tree,regular
5202212031,natural,tree,regular
5202212051,natural,tree,regular
5202212061,natural,tree,regular
5202212071,natural,tree,regular
5202212081,natural,tree,regular
5202212091,natural,tree,regular
5202212101,natural,tree,regular
5202212111,natural,tree,regular
5202212121,natural,tree,regular
5202212131,natural,tree,regular
5202212141,natural,tree,regular
5202212151,natural,tree,regular
5202212161,natural,tree,regular
5202212171,natural,tree,regular
5202212181,natural,tree,regular
5202212191,natural,tree,regular
5202212201,natural,tree,regular
5202212211,natural,tree,regular
5202212221,natural,tree,regular
5202212231,natural,tree,regular
5202212241,natural,tree,regular
5202212251,natural,tree,regular
5202212261,natural,tree,regular
5202212271,natural,tree,regular
5202212281,natural,tree,regular
5202212291,natural,tree,regular
5202212301,natural,tree,regular
5202226923,natural,tree,regular
5202226933,natural,tree,regular
5202226943,natural,tree,regular
5202226953,natural,tree,regular
5202226963,natural,tree,regular
5202226983,natural,tree,regular
5202226993,natural,tree,regular
5202227003,natural,tree,regular
5202227013,natural,tree,regular
5202227323,natural,tree,regular
5202227333,natural,tree,regular
5202227343,natural,tree,regular
5202227353,natural,tree,regular
5202231541,natural,tree,regular
5202231551,natural,tree,regular
5202231561,natural,tree,regular
5202231571,natural,tree,regular
5202536802,natural,tree,regular
5202536812,natural,tree,regular
5202537448,natural,tree,regular
5202537458,natural,tree,regular
5202537468,natural,tree,regular
5202537478,natural,tree,regular
5202538717,natural,tree,regular
5202538827,natural,tree,regular
5202538837,natural,rock,regular
5202538847,natural,rock,regular
5202538857,natural,rock,regular
5202545376,natural,tree,regular
5202563334,natural,tree,regular
5202563344,natural,tree,regular
5202563364,natural,tree,regular
5202563374,natural,tree,regular
5202563384,natural,tree,regular
5202563394,natural,tree,regular
5202563424,natural,tree,regular
5202563434,natural,tree,regular
5202563444,natural,tree,regular
5202563454,natural,tree,regular
5204029206,amenity,post_box,regular
5206148723,highway,crossing,regular
5206154871,highway,crossing,regular
5206154881,highway,crossing,regular
5206173471,natural,tree,regular
5206173481,natural,tree,regular
5206173491,natural,tree,regular
5206173501,natural,tree,regular
5206211924,natural,tree,regular
5206212064,natural,tree,regular
5206212074,natural,tree,regular
5206212084,natural,tree,regular
5206212094,natural,tree,regular
5206212104,natural,tree,regular
5206240936,highway,crossing,regular
5206424622,city,None,addr
5206424622,housenumber,1701,addr
5206424622,postcode,80202,addr
5206424622,state,CO,addr
5206424622,street,Wewatta Street,addr
5206424622,amenity,restaurant,regular
5206424622,name,Comal,regular
5206673084,natural,tree,regular
5206673094,natural,tree,regular
5206673104,natural,tree,regular
5206673114,natural,tree,regular
5206768246,natural,tree,regular
5206769521,natural,tree,regular
5206769531,natural,tree,regular
5206769541,natural,tree,regular
5206769551,natural,tree,regular
5206769561,natural,tree,regular
5206769571,natural,tree,regular
5206777935,natural,tree,regular
5206777945,natural,tree,regular
5206777955,natural,tree,regular
5206777965,natural,tree,regular
5206777975,natural,tree,regular
5206780209,natural,tree,regular
5206780219,natural,tree,regular
5206781529,natural,tree,regular
5206784044,natural,tree,regular
5206784054,natural,tree,regular
5206784064,natural,tree,regular
5206784074,natural,tree,regular
5206784084,natural,tree,regular
5206787664,natural,tree,regular
5206787674,natural,tree,regular
5206787684,natural,tree,regular
5206787694,natural,tree,regular
5206787704,natural,tree,regular
5206787714,natural,tree,regular
5206788481,natural,tree,regular
5206788491,natural,tree,regular
5206789009,natural,tree,regular
5206789019,natural,tree,regular
5206789929,natural,tree,regular
5206796166,natural,tree,regular
5206796176,natural,tree,regular
5206796186,natural,tree,regular
5206796196,natural,tree,regular
5206796206,natural,tree,regular
5206796216,natural,tree,regular
5206796526,natural,tree,regular
5206796536,natural,tree,regular
5206796546,natural,tree,regular
5206796556,natural,tree,regular
5206798488,natural,tree,regular
5206798498,natural,tree,regular
5206798508,natural,tree,regular
5206798518,natural,tree,regular
5206804455,natural,tree,regular
5206804465,natural,tree,regular
5206804475,natural,tree,regular
5206804485,natural,tree,regular
5206804495,natural,tree,regular
5206804505,natural,tree,regular
5206804515,natural,tree,regular
5206805025,natural,tree,regular
5206805035,natural,tree,regular
5206805045,natural,tree,regular
5206805055,natural,tree,regular
5206805065,natural,tree,regular
5206807719,natural,tree,regular
5206808429,natural,tree,regular
5206808439,natural,tree,regular
5207175768,highway,stop,regular
5207175778,highway,stop,regular
5207175788,name,Boutique,regular
5207175788,shop,craft,regular
5207175798,traffic_calming,hump,regular
5207175808,highway,stop,regular
5207429111,highway,street_lamp,regular
5207454725,highway,street_lamp,regular
5207457460,highway,street_lamp,regular
5207457470,highway,street_lamp,regular
5207466444,natural,tree,regular
5207772137,natural,tree,regular
5207772147,natural,tree,regular
5207772157,natural,tree,regular
5207772167,natural,tree,regular
5207772177,natural,tree,regular
5208302365,natural,tree,regular
5208302375,natural,tree,regular
5208302385,natural,tree,regular
5208302395,natural,tree,regular
5208368753,crossing,zebra,regular
5208368753,highway,crossing,regular
5208378809,crossing,zebra,regular
5208378809,highway,crossing,regular
5208387723,highway,crossing,regular
5208394841,highway,crossing,regular
5208442226,highway,crossing,regular
5208444396,highway,crossing,regular
5208454118,city,None,addr
5208454118,housenumber,4850,addr
5208454118,postcode,80216,addr
5208454118,state,CO,addr
5208454118,street,Broadway,addr
5208454118,name,Fairbanks Scales,regular
5208454118,shop,yes,regular
5208482061,city,None,addr
5208482061,housenumber,5050,addr
5208482061,postcode,80216,addr
5208482061,state,CO,addr
5208482061,street,Acoma Street,addr
5208482061,craft,metal_construction,regular
5208482061,name,Naranjo Civil Constructors,regular
5208494984,leaf_cycle,deciduous,regular
5208494984,natural,tree,regular
5208494994,leaf_cycle,deciduous,regular
5208494994,natural,tree,regular
5208495004,leaf_cycle,deciduous,regular
5208495004,natural,tree,regular
5208495014,natural,tree,regular
5208495524,natural,tree,regular
5208495534,natural,tree,regular
5208495544,natural,tree,regular
5208495554,natural,tree,regular
5208495564,natural,tree,regular
5208495574,natural,tree,regular
5208495584,natural,tree,regular
5208495594,natural,tree,regular
5208495604,natural,tree,regular
5208495614,natural,tree,regular
5208684124,natural,tree,regular
5208684134,natural,tree,regular
5208684144,natural,tree,regular
5208684154,natural,tree,regular
5208684164,natural,tree,regular
5208784289,natural,tree,regular
5208784299,natural,tree,regular
5208784309,natural,tree,regular
5208784319,natural,tree,regular
5208784529,natural,tree,regular
5209417828,natural,tree,regular
5209417838,natural,tree,regular
5209417848,natural,tree,regular
5209417858,natural,tree,regular
5209417868,natural,tree,regular
5209417878,natural,tree,regular
5209417888,natural,tree,regular
5209433638,natural,tree,regular
5209433648,natural,tree,regular
5209476632,natural,tree,regular
5209476642,natural,tree,regular
5209476652,natural,tree,regular
5209476662,natural,tree,regular
5209476682,natural,tree,regular
5209567828,height,25,regular
5209567828,highway,street_lamp,regular
5209567828,min_height,21,regular
5210366494,natural,tree,regular
5210366504,natural,tree,regular
5210366514,natural,tree,regular
5210366624,natural,tree,regular
5210366634,natural,tree,regular
5210430340,natural,tree,regular
5210430350,natural,tree,regular
5210454045,natural,tree,regular
5210454055,natural,tree,regular
5210454065,natural,tree,regular
5210454075,natural,tree,regular
5210454085,natural,tree,regular
5210454095,natural,tree,regular
5210454105,natural,tree,regular
5210454115,natural,tree,regular
5210454325,natural,tree,regular
5210454335,natural,tree,regular
5210462671,natural,tree,regular
5210462681,natural,tree,regular
5210462691,natural,tree,regular
5210462701,natural,tree,regular
5210462711,natural,tree,regular
5210463221,natural,tree,regular
5210463231,natural,tree,regular
5210463241,natural,tree,regular
5210463251,natural,tree,regular
5210463261,natural,tree,regular
5210463271,natural,tree,regular
5210463281,natural,tree,regular
5210463291,natural,tree,regular
5210463301,natural,tree,regular
5210463311,natural,tree,regular
5210463321,natural,tree,regular
